money_made_inv,loan_amnt,out_prncp_inv,term,int_rate
2.496938219767709,28000,0.0,36,6.92
5.239938871937042,9000,0.0,36,9.16
3.2284400993593554,28000,0.0,60,9.17
1.7946513776197963,22500,0.0,60,15.61
2.879781170071732,35000,0.0,36,15.61
3.709831787280487,5500,0.0,36,10.99
3.1424032438417875,26000,0.0,60,8.18
2.827535219370465,6000,0.0,36,13.35
-5128.78,10000,6077.83,36,9.93
-1.2673485967897409,20000,0.0,36,10.07
-6048.12,10000,8340.86,60,20.0
-17530.13,20000,17984.71,36,7.21
-2526.54,7000,3355.75,36,9.44
-3.217372247820944,7000,0.0,36,15.61
1.401372133478378,21000,0.0,36,9.17
5.733153296886774,35000,0.0,60,13.99
-13915.94,20000,14803.68,36,6.07
6.195074984375427,22325,0.0,36,8.39
-3.381026453345896,15000,0.0,36,8.39
-659.0,1200,774.97,36,9.93
-2.642780206937401,18000,0.0,60,22.95
7.437467101155583,2725,0.0,36,18.49
-0.8489965311830795,28000,0.0,60,20.5
-17021.69,21625,17727.77,36,6.19
4.016308333786595,11200,0.0,36,15.31
-2.362075134305211,17600,0.0,60,17.27
-5.632634137978588,15000,0.0,36,5.32
-10040.59,15000,10666.84,36,5.31
-1096.8100000000004,6000,1817.29,36,8.24
-0.8480949764385171,29850,0.0,36,13.33
1343.58,5000,178.66,36,18.25
-7.844161284102855,18000,0.0,60,19.03
2.297243487372808,7000,0.0,36,7.89
4.002793364669916,9500,0.0,36,9.76
6.626104693773981,5000,0.0,36,21.49
-6.486317357360029,19000,0.0,60,10.15
-8.587570289909245,4000,0.0,36,7.99
-4.417145440082962,20000,0.0,36,6.03
-1.408082474779406,18000,0.0,36,8.9
-0.5609768822815946,26000,0.0,60,20.2
3.9551038526805344,14400,0.0,60,14.99
3.569999999999709,5000,615.5,36,7.89
5.623273801157259,17400,0.0,36,18.49
-1.1658236569711242,35000,0.0,36,21.98
-2.441169994234284,19425,0.0,60,21.99
5.200263697202545,20000,0.0,36,8.39
2.596757671638948,24000,0.0,60,15.31
4.436601257389406,5000,0.0,36,14.49
4.746160484616962,25000,0.0,60,21.99
-2.676271067015053,14400,0.0,60,17.57
-2397.0,10000,3258.5,36,5.32
1.5795807260034342,8000,0.0,36,11.53
4.208529186355498,10000,0.0,36,13.53
-3513.8,4000,3590.79,36,6.11
4.322640378154227,26575,0.0,36,10.78
243.4000000000001,3600,732.93,36,16.99
-2.095520654124159,16800,0.0,36,11.53
3.8451855648219935,12000,0.0,36,5.32
-1610.18,3000,1958.89,36,11.99
-3439.7700000000004,14400,5671.71,36,16.02
2.342374513819299,10000,0.0,36,10.91
6.237414924544988,23500,0.0,36,12.62
-3255.3100000000004,10000,4863.71,36,13.59
-4.832613429515786,3200,0.0,36,13.49
-9077.29,10000,9244.49,36,7.02
-4.310122002712405,5000,0.0,36,12.62
1.284685941019697,9600,0.0,36,13.99
-4.487337803071233,10000,0.0,36,8.39
-0.4816226752999613,14000,0.0,60,15.31
4.71006739949356,6000,0.0,36,7.89
-8028.7,15000,9147.74,36,7.35
-6.693812576849554,29325,0.0,60,26.24
-3.9354397166616217,12000,0.0,36,7.26
1.9804891637954245,2400,0.0,36,7.97
4.150667160909249,12150,0.0,36,17.57
3.628009481601216,7000,0.0,36,9.99
-1.1673035056215173,21000,0.0,36,11.14
-7.674621679554672,9600,0.0,36,19.99
3.850509609191639,10000,0.0,36,10.99
5.050418203765863,20000,0.0,36,7.35
-18958.64,25000,19782.64,36,5.31
-4990.41,10000,5769.58,36,7.97
-4650.61,6000,4975.43,36,10.47
-7.843734751897643,32000,0.0,60,13.99
-2849.68,5000,3396.93,36,11.99
-0.4981510028931895,7000,0.0,36,13.67
1.8938325135632164,24000,0.0,36,13.67
-3.110664498446336,13000,0.0,36,12.59
1.4690661511350038,9600,0.0,36,8.18
-8277.25,12500,8943.11,36,6.71
2.651272012454895,15000,0.0,36,5.32
-0.4110239301071763,16000,0.0,36,8.19
2.8528238117727915,21600,0.0,36,13.66
-27831.99,40000,29607.46,36,6.07
4.12047400638212,10000,0.0,36,11.49
5.4501568046920585,24000,0.0,60,9.99
-21068.1,25000,21894.11,36,8.46
-22780.69,32000,24837.16,36,9.58
1.1075638750511525,12000,0.0,60,12.59
-1987.51,4000,2680.5,36,17.09
-1.064159708643281,1700,0.0,36,8.39
7.091121436449784,30000,0.0,60,12.29
3.623313049426972,28000,0.0,60,9.99
-1130.7600000000002,4000,1540.87,36,9.93
-13755.63,30000,15596.74,36,5.32
-3.02405896261732,13000,0.0,36,7.34
5.61240919729721,12000,0.0,60,17.99
0.9310763948714984,7500,0.0,36,12.49
-2.4789778220550325,18000,0.0,36,15.99
1.0844867380612415,21500,0.0,60,14.31
-4.131429960270822,30000,0.0,36,11.53
1299.59,24000,3089.83,36,11.47
1.2457954867272494,32000,0.0,60,19.99
-0.0302758837494339,12500,0.0,36,11.47
5.791228112690527,15000,0.0,60,17.57
-6.663204427223652,11000,0.0,36,10.47
478.8500000000004,5500,727.42,36,13.67
0.4320102735210959,5000,0.0,36,11.49
-7.495371079490496,7000,0.0,36,11.39
-6929.23,10000,7420.42,36,6.71
0.6526258296750225,10000,0.0,36,9.17
-1.514052930459893,33675,0.0,60,19.19
0.2107419882155101,12000,0.0,60,11.99
3.7701659852089056,20000,0.0,60,12.39
-14474.66,33000,17481.74,36,7.97
0.8014199007717038,35000,0.0,60,13.35
-8.909382138957302,16000,0.0,60,15.05
-467.2999999999993,9000,1988.59,36,10.99
-19155.08,20000,19485.73,60,10.33
2.250922305832522,15000,0.0,36,7.59
-5.805092995285487,6500,0.0,36,9.17
-2280.4700000000003,8000,3097.38,36,7.49
0.478397166982113,35000,0.0,60,19.99
5.99175541431396,15000,0.0,36,6.89
-1404.3000000000002,7200,2710.95,36,12.74
-2.701772926658464,30000,0.0,60,15.31
-11.344251099284705,12000,0.0,36,10.15
3.7330943456332126,25000,0.0,36,9.17
-8660.689999999999,40000,16400.17,36,13.99
-738.8299999999999,2100,1014.24,36,10.42
-8488.14,15000,9554.79,36,7.35
0.6177617115551166,24000,0.0,60,23.99
-2733.54,7200,3395.98,36,7.35
-2024.5499999999995,16000,5071.18,36,12.74
0.4010012895305833,20000,0.0,60,11.99
251.97000000000023,5000,820.1,36,13.49
0.4907705195501154,3800,0.0,36,9.93
-5.735813798024388,14000,0.0,36,9.8
-12647.85,14000,12989.28,60,6.11
-10595.46,15000,11700.49,36,11.05
-8437.09,14000,9671.2,36,10.42
-6.07340862689144,23800,0.0,36,8.99
0.3451126755984243,4200,0.0,36,16.55
-3.898602726402633,23050,0.0,60,16.29
-23623.18,30000,27523.65,60,20.39
-15640.6,20000,16469.24,36,7.84
-1.662271790528891,20000,0.0,60,22.45
-3.892535667779082,16000,0.0,36,8.19
-2.105526126924124,20500,0.0,60,21.99
0.7199767209574737,7000,0.0,36,9.76
-5529.049999999999,15825,9776.24,36,25.82
-2.004947730727097,2800,0.0,36,12.99
-1918.32,16000,7974.36,60,16.29
2.261715992710947,35000,0.0,36,12.49
-8.44441101411577,3000,0.0,36,16.29
-6540.04,8000,6766.11,36,6.11
-6.457503302403692,20000,0.0,36,9.16
-3438.52,5000,3728.27,36,7.96
-10567.09,16800,13398.74,60,14.08
-2.995509824137434,5000,0.0,36,9.93
1.941520860195621,6000,0.0,36,9.16
-0.0351951624875626,20000,0.0,60,14.31
2.2167540070345075,35000,0.0,60,15.61
2.977160170982617,5000,0.0,36,7.89
-3362.879999999999,12000,4667.11,36,7.99
-0.9518821143176268,6000,0.0,36,12.79
-16444.35,28000,22176.84,60,16.02
-7451.79,11200,7991.4,36,6.07
1001.5100000000002,6800,692.44,36,15.31
-3544.74,12800,5500.2,36,11.39
5.422342186822985,16000,0.0,36,11.49
-0.9766379263772832,20000,0.0,36,13.35
-14.697850726115185,35000,0.0,36,9.17
-5.028101140560618,9600,0.0,36,16.29
6.6030133809505,25700,0.0,36,21.49
-5.98659196626588,23500,0.0,36,17.27
-9.115992099357156,18250,0.0,36,17.14
-1.4351074910709491,20000,0.0,36,14.85
4.233134052290072,3500,0.0,36,11.22
-4555.52,6000,4747.77,36,5.31
0.8204178625763379,35000,0.0,60,21.18
-2774.8100000000004,8500,3835.24,36,9.44
-1.9905264970217296,14000,0.0,36,11.99
-1.826473275712751,21000,0.0,36,12.99
-2.926986144681803,14375,0.0,36,21.99
3.4810859640128027,12000,0.0,36,12.59
-2.654236021822864,3200,0.0,36,8.9
-589.0699999999997,6500,1627.51,36,10.49
-4.824942550697412,8500,0.0,36,6.92
-2.021886092855844,15000,0.0,36,8.39
2.330542819431098,6600,0.0,36,8.39
-5.003254521733115,9000,0.0,36,9.93
1.1258141529490224,32000,0.0,36,7.24
4.250308092957401,20000,0.0,36,8.18
7.324450553837761,16000,0.0,36,9.17
-1.3159612023340503,19200,0.0,36,6.99
-8.133871984441129,10000,0.0,36,14.99
-15000.88,16000,15217.29,36,8.81
-13046.11,20000,16226.72,60,14.08
-5080.1900000000005,20000,6010.28,36,11.06
-4.143482663390538,6000,0.0,36,11.99
-1.163595067091433,7000,0.0,36,11.49
2.5565269135245656,28750,0.0,36,11.44
-4.018479511686812,4000,0.0,36,16.99
-3.934049715414452,31100,0.0,36,9.17
2.0,4200,540.72,36,8.99
-20762.83,23500,21458.91,60,6.11
-7.220991572689883,21600,0.0,36,7.99
-1.1744160579669691,22500,0.0,36,7.69
-4314.82,5000,4548.42,36,15.02
1.7061026723092092,14000,0.0,60,11.99
0.2899467304322398,5000,0.0,36,14.65
-7.839367214900951,16800,0.0,60,14.65
-3.3967065526186726,11600,0.0,36,12.85
-33812.43,38150,35859.24,60,13.56
-6.802598225834954,6000,0.0,36,16.29
5.860845046501005,7000,0.0,36,9.71
-5.297406903930487,35000,0.0,36,16.02
-10.077619863447126,10000,0.0,36,13.99
4.479600537851559,13250,0.0,60,16.29
2.8077165422781203,32350,0.0,60,21.15
9.977233362398415,20000,0.0,36,5.32
-3.164458588182686,10000,0.0,36,13.98
-4928.71,12125,7610.68,36,20.0
-0.4574701586551133,23325,0.0,60,16.29
-1119.2900000000009,24000,4460.53,36,8.99
3.769579832327344,16000,0.0,36,11.48
-2.4249051217380737,12250,0.0,36,10.15
-31492.67,40000,33543.19,60,6.07
-2.702899010848612,35000,0.0,60,13.98
0.086509603159865,22425,0.0,60,15.59
7.496999023508072,5000,0.0,36,10.47
-11516.82,13075,11737.43,36,6.11
11.414931452947844,3650,0.0,36,23.99
1.4245506017661551,2200,0.0,36,6.07
-4.386995012697328,12000,0.0,60,10.08
-13306.86,20000,14269.48,36,6.07
0.6633205969788826,14400,0.0,36,5.32
-3796.1100000000006,29000,6998.96,36,7.49
4.189812786465488,35000,0.0,60,12.12
7.666666707475967,6000,0.0,36,10.64
-0.0636942170376943,25000,0.0,36,6.24
-2321.2,3000,2487.68,36,10.47
-1542.1500000000017,20000,5055.0,36,11.49
1.2797776038820516,18000,0.0,36,7.89
-6.007857455720616,2500,0.0,36,18.54
3.6797224280951046,25000,0.0,60,7.89
-5525.31,12000,6239.14,36,5.32
0.5223281721111932,16000,0.0,60,11.49
-3.958968829852232,10000,0.0,36,10.49
-2.5415939137057424,26075,0.0,60,21.99
-3464.37,5000,3939.3,36,14.07
-3.470985163525321,10500,0.0,36,9.17
-6.568689411802594,13000,0.0,60,16.78
-0.3319904748288251,12000,0.0,36,6.68
-935.8200000000002,5000,1325.43,36,5.32
10.982896729307164,15400,0.0,60,19.03
1.470181742840624,15000,0.0,36,16.02
-6.756016386163518,31075,0.0,36,6.72
-1325.06,3000,1582.2,36,7.35
-0.6046552514855577,11500,0.0,36,14.64
-4187.46,12000,6298.59,36,14.08
1.3949959357581712,7000,0.0,36,9.93
-2.3490600679384235,17000,0.0,60,13.33
5.631480837379021,15000,0.0,60,18.49
-2.753708153058498,10400,0.0,36,15.61
8.012967659468911,8000,0.0,36,11.49
2.748718066496433,6000,0.0,36,13.59
5.482812216055002,7200,0.0,36,14.46
-1399.04,5000,1945.41,36,7.99
1.5476017303953902,6325,0.0,36,15.22
-3.744201568515473,4000,0.0,36,11.99
-3191.119999999999,20000,5419.1,36,15.05
-10.915916925922254,19000,0.0,60,13.99
-452.0,10000,1516.85,36,6.99
-8362.83,10000,8808.53,36,11.55
4.708926562519423,18000,0.0,60,14.49
-37526.08,40000,38007.02,36,7.56
3.933595076712945,8000,0.0,36,13.98
-22464.23,40000,25565.77,36,7.97
169.78000000000063,12000,1911.13,36,10.99
-6.5565991676678,30000,0.0,36,12.69
-4983.23,7000,5433.08,36,9.58
2.269131729069694,20000,0.0,60,16.29
-11.912945399858176,24000,0.0,60,14.99
-7428.4,14000,8568.91,36,7.97
-10186.72,16500,11533.54,36,9.92
-0.1944894620197829,32000,0.0,60,11.67
-8.409236084834802,7400,0.0,36,16.99
10.324063548941329,24000,0.0,36,6.03
-23445.01,25000,23777.03,36,8.81
-0.484542861085921,20000,0.0,36,13.11
-5840.42,7200,6122.77,36,8.46
-4157.540000000001,15000,5847.25,36,8.24
-8.316599967326113,18000,0.0,36,7.69
1.767463183083529,24000,0.0,60,10.15
9.116834855393233,6500,0.0,36,10.75
-2344.78,3000,2470.38,36,7.84
-7.419014784021478,12000,0.0,36,10.15
6.724715142061513,7200,0.0,36,11.49
7.102409547150208,15000,0.0,36,14.33
-3743.05,7500,4713.62,36,12.62
-2.7385659501113446,14400,0.0,60,19.03
-7.602907383220511,17000,0.0,60,14.08
0.7874124999733961,15000,0.0,36,7.24
-4.621440677388663,5600,0.0,36,5.32
4.753792681402876,9925,0.0,36,7.97
-2.258048380558158,7700,0.0,36,11.67
-0.4035459142692921,15250,0.0,60,8.9
-0.8627490864750432,15000,0.0,36,17.27
-1.9170473728022053,18400,0.0,60,22.7
-2.796815197605146,7000,0.0,36,10.99
-2180.48,5000,2860.52,36,11.99
3.9630180381235607,10000,0.0,36,12.79
-6833.95,10000,7500.02,36,9.43
-1378.0200000000004,6000,1955.31,36,6.99
-3.5276135835955302,28000,0.0,60,9.99
4.506112035136417,15000,0.0,36,11.99
-17470.66,40000,22884.38,36,11.99
-7.256439074720957,8000,0.0,36,19.52
2.409752465933741,16000,0.0,36,7.89
0.1625448860655031,11200,0.0,36,6.89
-10785.34,15000,11577.77,36,7.96
0.1340008206031227,30000,0.0,36,12.99
2.929434660890874,12400,0.0,36,8.99
1.3980736260718574,10000,0.0,36,12.05
-2.0482339467599884,20400,0.0,36,7.89
-4.05698755951028,10000,0.0,36,16.29
0.5015217621027352,12000,0.0,36,7.89
-8.687147616734634,6800,0.0,36,7.62
-3.212262848135735,20000,0.0,36,13.11
0.4069982298412752,9000,0.0,36,15.1
-7.4882933464683585,15650,0.0,60,13.33
-4.212416221144244,20825,0.0,36,13.49
-9584.5,15000,10262.38,36,5.31
-5.871925721469352,6000,0.0,36,9.99
5.188015821576794,10000,0.0,36,7.99
-10619.91,11200,10977.53,60,19.92
1221.34,17000,517.99,36,6.49
-11687.98,28000,23408.03,60,30.17
-7117.88,8000,7499.21,36,19.92
-2475.900000000001,20000,8944.25,60,13.67
-3518.07,24000,11127.55,60,13.44
-33858.08,40000,34871.98,36,6.11
-26479.14,35000,29066.57,60,7.97
-19100.28,21000,20429.79,60,23.4
-3989.55,7000,4755.71,36,11.99
-32370.34,35000,33891.34,60,17.97
-17168.97,27500,20559.95,60,9.44
-6004.85,18000,9570.42,36,16.02
-6187.18,10000,7499.9,60,9.93
-8048.98,33600,22975.16,60,22.74
-17762.64,32000,22551.07,60,9.93
-910.0800000000016,25000,10556.84,60,15.61
-5220.93,6000,5426.9,36,11.06
-1673.31,4000,2148.0,36,9.93
-17094.83,35000,24880.52,60,13.99
-1923.2,4000,2719.22,36,20.0
-31017.35,35000,31960.13,60,6.11
-3531.540000000001,18000,8748.97,60,12.99
-14865.89,25000,19068.16,60,12.62
-13065.96,19200,14397.3,36,9.43
-5158.4,8400,6243.67,36,16.01
-3723.35,5000,4235.04,36,18.94
3809.89,25000,815.97,36,11.47
-7016.38,10000,8087.95,60,9.93
-7330.94,21000,11926.86,60,10.99
-13839.41,20000,15732.1,36,13.58
-4767.610000000001,7200,5151.15,36,6.71
-10549.98,21600,13648.62,36,13.59
-18234.72,25000,23016.96,60,26.77
-7936.13,10000,8628.13,36,15.02
-18923.33,24000,20775.98,60,9.92
-8086.75,14000,11152.98,60,17.09
-3891.33,10000,5507.86,36,13.59
-6084.52,25000,10021.59,36,11.39
-7705.15,12000,9266.14,36,17.47
-18039.08,20000,18589.08,36,11.8
-5024.8,7000,5726.65,36,16.46
-17723.61,25000,21454.97,60,16.02
-37975.91,40000,39055.41,60,13.56
-769.6400000000001,2000,1104.46,36,14.08
-10264.55,30000,18638.59,60,14.49
-1928.989999999998,35000,14583.0,60,14.65
-7314.88,15000,10148.87,36,19.03
-1091.71,8400,2032.43,36,7.49
5023.370000000001,10975,3175.92,60,25.8
-6954.65,14400,11008.55,60,19.03
-1413.6999999999998,3500,2053.44,36,16.02
-4778.31,12000,6563.16,36,12.62
-14610.5,18000,15815.82,60,9.58
-22056.83,35000,29633.71,60,20.0
-8271.38,24000,15213.15,60,15.99
2462.0200000000004,25000,5205.33,36,18.99
-29996.39,40000,31926.8,36,8.08
-20022.22,30000,24858.56,60,15.05
-18315.51,32000,23115.83,60,10.42
-19194.68,25000,21941.43,36,23.4
-10665.48,15000,11655.89,36,9.92
-26341.23,35000,30110.91,60,12.61
-5113.33,8000,6190.08,36,18.06
-6983.81,12000,9233.73,60,14.08
-5901.4,10000,7558.73,36,20.39
-4720.0,16000,8739.75,36,20.0
-15665.94,21000,17587.1,60,9.93
-26763.18,40000,28444.98,36,5.31
-14873.76,20000,18721.03,60,30.17
-11716.39,15000,13029.38,60,10.9
-21587.8,30000,24511.94,36,16.01
-14250.39,20000,15515.81,36,9.43
-1756.29,5000,2414.94,36,10.42
-2880.3499999999985,20000,6259.73,36,11.49
-7093.580000000002,24000,15397.2,60,17.99
-15063.26,25000,20249.04,60,17.09
-2262.96,4000,2725.78,36,12.62
-8201.28,20000,11664.48,36,15.05
-8785.17,20000,14148.33,60,15.99
-18025.97,20000,18589.08,36,11.8
-20752.03,30000,23670.42,36,14.52
-5491.49,10000,7597.79,60,15.05
-2015.19,9700,5196.66,36,24.85
-7765.46,15000,10854.4,60,13.59
-9920.65,18000,15411.32,60,26.3
-12809.65,20000,15299.16,60,9.93
-20879.57,30000,25100.61,60,13.59
-5157.389999999999,26200,17755.35,60,24.74
-10447.72,40000,19047.29,60,9.75
-6552.77,10000,8093.61,60,13.59
887.9500000000007,10550,3445.84,60,15.61
-113.22999999999956,15000,7998.84,60,21.97
-8185.47,13600,9980.88,60,9.93
-7607.25,10000,9063.29,60,20.39
-1034.52,1200,1091.59,36,15.02
-13786.26,20000,16338.73,60,11.99
-6550.58,7000,6669.98,36,11.31
-9002.94,11000,9911.92,60,13.06
1112.4500000000007,21650,9097.78,60,18.55
-5833.01,10000,7150.97,36,15.05
-5397.92,12000,9856.46,60,26.3
-4760.49,12000,7798.9,60,13.99
-27294.42,40000,31771.17,60,9.93
-7111.93,11000,9235.91,60,18.06
-616.2399999999998,16000,5563.15,60,12.29
-8740.95,10000,9449.59,60,16.91
-19458.04,25000,21795.91,60,11.98
-1233.66,4000,1999.62,36,14.99
-3887.88,6000,4609.22,36,16.01
-3513.5600000000013,20000,9099.27,60,11.99
-37411.88,40000,38479.37,60,11.06
-28385.04,36000,31164.02,60,9.92
-7303.549999999999,18000,9035.99,36,7.97
-11751.34,16000,12927.36,36,12.13
-10297.48,16000,13043.13,60,15.05
-12716.3,15000,13781.67,36,22.35
-1231.4899999999998,4000,2000.25,36,15.05
-7011.81,10000,7828.49,36,12.13
-10938.17,14000,12178.69,36,18.94
-14722.54,28000,18435.4,36,13.59
-8093.309999999999,12000,9900.35,60,14.08
-2501.37,9000,4212.97,36,14.08
-15139.36,17000,15926.1,60,11.55
-7536.09,12000,8288.8,36,7.34
-5713.67,20000,12664.65,36,24.74
-883.06,1000,941.46,36,24.37
-8650.32,30000,16998.11,60,13.49
-1517.06,2400,1759.87,36,12.61
1174.8099999999995,8000,814.68,36,15.31
-2012.1699999999985,24000,9817.44,60,13.33
-17823.2,21000,18328.78,36,6.67
-19782.23,24000,22260.55,60,19.92
-11922.16,20175,15894.55,60,15.05
-9585.15,15000,12595.66,60,18.06
-1810.83,3200,2038.38,36,7.35
-7254.15,12000,9403.12,60,14.08
-7162.52,24000,12086.98,36,16.02
-4494.31,5000,4656.15,36,13.56
-4436.52,9975,6523.11,36,20.0
-4332.099999999999,28800,11910.39,60,10.99
1698.130000000001,15000,3520.6,60,12.99
-9000.12,10000,9303.97,36,12.73
1600.7000000000007,12000,800.54,36,11.99
-5518.13,6400,5802.91,36,12.73
-12717.05,20000,15343.17,60,10.42
-4067.4,10000,6470.46,60,13.49
-5577.6900000000005,8000,6282.05,36,13.06
-7142.51,20000,10782.76,60,8.99
-24354.36,30000,26347.06,60,9.43
-12711.18,21000,16455.47,60,14.08
-4954.45,10000,6735.05,36,18.06
2039.3499999999983,15000,3217.49,60,12.99
-11335.61,25000,18160.66,60,16.99
-7245.61,14000,9766.78,60,11.49
-6546.83,11200,9158.26,60,19.03
-20384.55,35000,24638.1,60,18.45
-23836.57,35000,26245.17,36,9.43
-11446.29,14000,12959.55,60,18.94
-4299.92,5000,4556.58,36,16.14
-12434.57,15000,13813.15,60,16.46
-1219.77,1500,1338.93,36,18.94
-7098.4,12800,8752.03,36,15.05
-1836.84,3750,2375.84,36,14.08
-2612.88,6000,3120.66,36,11.99
-7098.91,10000,8580.98,60,16.01
-17480.65,22925,20854.69,60,21.85
-6297.27,7000,6518.62,36,13.56
-3347.83,5000,3785.47,36,11.99
-5691.65,15000,7074.8,36,7.35
-344.1199999999999,4200,1060.44,36,11.39
-10252.19,20000,15014.05,60,16.02
-22399.88,25000,23936.17,60,17.97
-2864.8900000000003,9600,4834.65,36,16.02
-7240.41,10000,7684.9,36,6.71
-21491.07,30000,23155.53,36,7.96
136.02999999999884,35000,13611.61,36,25.49
-7672.57,12000,9178.4,60,9.93
-13636.69,16000,15305.16,60,25.81
7057.68,28000,5097.8,60,15.61
-150.52000000000044,10000,3533.24,60,13.33
-9528.53,12000,10673.71,60,13.58
-14144.12,25600,19450.67,60,15.05
-1109.84,16000,5930.66,36,19.99
-34879.18,36000,35105.98,36,7.56
-3144.8600000000006,16800,4453.99,36,5.32
-426.7700000000005,16000,7994.3,60,19.48
-4875.27,10000,6335.86,36,14.08
-6979.02,9000,7860.02,36,20.89
-14227.41,18000,15559.73,60,12.13
-28427.65,35000,32525.83,60,20.89
2608.790000000001,24000,6772.37,60,14.65
-18078.66,21000,19133.56,36,16.14
-3542.79,4500,3898.18,36,16.91
-8752.72,11000,9490.98,36,15.02
-15627.17,24000,19474.72,60,14.08
-25256.44,35000,28555.08,36,15.49
-2179.89,5000,3265.19,36,19.03
-4425.18,12000,6712.61,36,16.02
-14370.11,21000,18283.32,60,20.0
-4288.75,15000,10023.91,60,19.99
-8710.47,12000,10784.61,60,21.85
-2674.46,4000,3028.27,36,11.98
-8159.57,10000,9275.2,60,19.92
-11274.44,14000,12357.94,60,11.05
-17333.010000000002,20000,18550.67,60,13.56
-6710.73,24000,13671.02,60,13.99
-20537.93,26500,23832.79,60,17.47
-32008.39,35075,33311.0,60,11.55
-10418.09,18000,13412.38,60,11.99
-12033.59,22100,19466.28,60,30.79
-8571.44,21000,14524.46,60,15.99
7078.389999999999,35000,2431.37,36,16.29
-10056.85,15000,12783.36,60,18.06
-1451.3700000000008,12000,4784.15,60,11.53
-11855.97,18000,13736.53,36,14.07
-3551.54,10000,5227.55,36,13.59
650.1599999999999,4350,1115.37,36,24.99
2208.7200000000003,5400,523.66,60,17.57
-10341.91,16000,13029.99,36,24.84
-8609.34,9600,8953.79,36,15.02
-12094.76,16000,13171.86,36,12.73
-30400.34,34000,31772.19,60,10.08
-231.65000000000143,35000,4281.34,36,7.39
-3213.2400000000016,20000,5427.28,36,7.49
-8448.66,14000,11339.41,60,17.09
-7875.66,15000,9876.02,36,13.59
-22494.24,24000,23064.34,60,10.08
-3708.96,5000,4244.88,36,19.92
-9221.57,10000,9431.78,60,6.67
-20969.32,26000,24230.34,60,22.35
-5063.36,10000,6768.16,60,10.49
-1931.7900000000009,10400,6084.19,36,30.75
-10288.83,15000,12290.68,60,12.62
-8079.49,15000,11464.9,60,16.02
-2065.9700000000003,3000,2370.98,36,15.04
-4018.65,11150,5345.14,36,9.44
-5862.71,12000,9465.71,60,21.45
-18788.88,25000,21507.78,60,12.61
-29333.24,40000,34832.41,60,16.01
-17010.32,20000,18166.95,60,10.47
-10772.240000000002,31850,20566.78,60,15.99
-12427.48,35000,22557.16,60,15.99
-24830.16,27000,25509.47,60,7.84
-11456.06,12000,11716.84,60,13.56
-28169.34,30000,28781.19,60,8.46
5310.700000000001,12000,1498.81,60,19.52
-8142.64,14400,11909.59,60,21.45
-11463.8,13000,12247.94,60,15.02
-31344.86,37000,33696.07,60,11.55
-5151.76,10000,6633.33,36,15.05
-3044.34,14050,6320.11,36,16.99
-5156.45,10000,7502.09,60,16.02
-1265.9899999999998,9000,2824.63,36,11.49
-24897.03,35000,30884.88,60,20.0
-21762.05,24000,22880.31,60,14.47
1240.2400000000016,16000,6389.55,60,18.25
-20.02999999999884,21000,5972.26,60,10.99
-6375.71,8000,6880.88,36,13.56
-9459.9,11000,10022.34,36,16.14
-19457.81,22000,20709.26,60,14.47
-23676.94,28000,26230.54,60,18.94
-13523.47,35000,21103.73,60,11.39
-24440.19,32000,26747.8,36,13.56
-7293.540000000001,26125,16909.44,60,18.99
-18364.19,30000,24168.08,60,16.02
-5873.39,12000,9998.74,60,26.3
-1087.5499999999993,12000,3000.32,36,10.49
-37526.08,40000,38007.02,36,7.56
-6816.87,10000,7942.74,60,9.93
-8882.81,18000,12757.38,60,13.49
-4352.12,6000,4881.57,36,14.52
377.9800000000032,35000,11727.5,60,13.33
-18882.3,36000,26838.18,60,15.05
-4345.189999999999,25000,13327.26,60,16.29
-4414.11,10800,9047.63,60,30.65
-11326.42,14400,12436.97,36,15.49
-10876.59,17500,13549.96,60,11.99
-14095.23,24000,19008.8,60,16.02
-1233.7399999999998,5600,2285.96,36,13.49
-14617.02,16550,15973.71,60,25.34
4210.290000000001,19000,3388.66,60,14.49
-16549.14,20000,17727.95,36,15.02
-12544.08,18000,15563.61,60,18.06
-9505.89,15000,11625.02,36,18.45
-22628.91,35000,29387.02,60,18.06
-4700.39,10325,7499.52,60,16.99
-3431.9400000000005,12000,7698.6,60,17.99
-4247.5,22600,16234.61,60,24.99
-3459.1399999999994,22000,8523.85,36,15.99
-4832.59,12000,8365.2,60,16.99
524.1499999999996,3600,238.3,36,12.99
-2003.8100000000004,7200,3093.72,36,11.39
1761.3199999999997,12000,2029.44,60,11.67
-25185.84,28000,26823.66,60,18.45
-6987.09,10000,8108.65,60,10.42
-5902.0,20000,11787.33,60,14.49
-7178.6,22400,15194.53,60,18.99
-38219.8,40000,38971.46,60,10.33
-8755.9,14725,11231.03,60,12.62
-3007.84,4500,3606.63,36,19.42
-2409.2400000000016,28000,9313.39,36,15.99
-9448.64,12000,11057.71,60,22.35
-5098.87,10000,6665.89,36,16.02
-12865.62,26850,17204.88,36,16.02
-5809.3,7800,6574.3,36,16.91
-11237.86,18000,14428.73,60,15.05
-3436.9700000000003,4000,3631.17,36,13.56
-17403.18,20000,18089.73,36,11.06
-1836.67,4000,2459.19,36,23.87
1076.4399999999987,21000,9780.5,60,19.52
-43.94999999999982,8000,1696.38,36,13.49
-5054.37,11200,7853.9,60,14.99
-1102.5,10850,6024.46,60,19.99
-365.2399999999998,7000,1294.78,36,8.59
